id,happy_company_id,company_name,customer_type,taxable,region,business_phone,cell_phone,fax,customer_geocode,customer_lat,customer_long,customer_street1,customer_street2,customer_city,customer_state,customer_country,customer_zipcode,customer_county,user_id,user_id_update,active,created_at,updated_at,lock_version,company_name_normalized
159,1,Cherokee Nation Catoosa CDC,,t,,918-625-3727,"","",,,,19244 Country Club Dr.,"",Catoosa,OK,,74015,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,cherokee nation catoosa cdc
160,1,Cherokee Nation CDC-Stillwell,,f,,918-696-3222,"","",,,,398 N. 8th St.,"",Stilwell,OK,,74960,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,cherokee nation cdc stillwell
161,1,Cherokee Nation Crisis Shelter,,t,,9183927083,"","",,,,W. W. Keeler Tribal Complex,17675 S. Muskogee Ave.,Tahlequah,OK,,744764,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,cherokee nation crisis shelter
162,1,Cherokee Nation Head Start,,t,,918-639-7386,"","",,,,22675 Betty Sharp Smith St.,"",Tahlequah,OK,,74464,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,cherokee nation head start
164,1,Cherokee Nation Housing Authority,,f,,918-458-1447,"","",,,,PO Box 1007,"",Tahlequah,OK,,74465,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,cherokee nation housing authority
165,1,Cherokee Nation ICW,,t,,918-555-5555,"","",,,,3227 S. Muskogee Ave.,"",Tahlequah,OK,,74464,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,cherokee nation icw
166,1,Cherokee Nation Immersion Middle School,,t,,918-639-7386,"","",,,,16489 US-62,"",Tahlequah,OK,,74464,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,cherokee nation immersion middle school
167,1,Cherokee Nation Jay Head Start,,t,,918-453-5000,"","",,,,935 E. Melton Dr.,"",Jay,OK,,74346,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,cherokee nation jay head start
168,1,Cherokee Nation-Nowata Head Start,,t,,000-000-0000,"","",,,,100 Lenape Dr,"",Nowata,OK,,74048,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,cherokee nation nowata head start
170,1,Cherokee Nation Salina Head Start,,t,,918-520-1375,"","",,,,672 E. Campus Rd.,"",Salina,OK,,74365,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,cherokee nation salina head start
171,1,Cherokee Nation Sallisaw CDC,,t,,918-555-5555,"","",,,,673 S. JT Stites St.,"",Sallisaw,OK,,74955,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,cherokee nation sallisaw cdc
172,1,Cherokee Nation Stilwell Head Start,,t,,9185555555,"","",,,,215 W. Ash St.,"",Stilwell,OK,,74960,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,cherokee nation stilwell head start
173,1,Cherokee Pride Construction Co.,,f,,918-260-8956,"","",,,,7 S. Park St.,"",Sapulpa,OK,,74066,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,cherokee pride construction co
174,1,Cherokee Village,,t,,870-261-5468,870-261-5468,"",,,,80 Hualapi Dr.,"",Cherokee Village,AR,,72529,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,cherokee village
175,1,Cheyenne Methodist Church,,f,,580-799-4208,"","",,,,404 E. Moad Ave.,"",Cheyenne,OK,,73628,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,cheyenne methodist church
177,1,Chickasaw Nation Medical Center,,f,,580-235-3437,"","",,,,1921 Stonecipher Blvd,"",Ada,OK,,74820,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,chickasaw nation medical center
178,1,Child Care Aware WCA,,t,,501-760-6586,"","",,,,101 College Dr,"",Hot Springs,AR,,71913,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,child care aware wca
179,1,Child Care Inc.,,t,,405-640-0511,"","",,,,3632 NW 51st St.,"",Oklahoma City,OK,,73112,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,child care inc
180,1,Childcare Network,,t,,000-000-0000,"","",,,,5820 NW 41st Street,"",Warr Acres,OK,,73122,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,childcare network
181,1,Children's Depot,,t,,918-230-9209,"","",,,,8931 N. Owasso Expwy,"",Owasso,OK,,74055,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,children s depot
182,1,Chisholm Ranch Villas,,t,,918-633-6192,"","",,,,12196 South 103rd East Avenue,"",Bixby,Oklahoma,,74008,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,chisholm ranch villas
183,1,Choctaw Landing,,t,,918-230-3387,"","",,,,Intersection of 259 & 259a,"",Hochatown,OK,,74728,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,choctaw landing
185,1,Choctaw Nation CDC,,f,,918-555-5555,"","",,,,200 W. Grand,"",Pittsburgh,OK,,74560,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,choctaw nation cdc
186,1,Choctaw Nation Child Care Center,,f,, 580-740-4506,"","",,,,2752 Big Lots Dr.,"",Durant,OK,,74701,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,choctaw nation child care center
187,1,Choctaw Nation Child Care Expansion,,t,,555-555-5555,"","",,,,3262 Afullota Hina,"",McAlester,OK,,74501,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,choctaw nation child care expansion
188,1,Choctaw Nation-Grant Ballfields,,f,,580-775-0881,"","",,,,PO Box 1210,"",Durant,OK,,74702,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,choctaw nation grant ballfields
189,1,Choctaw Nation Head Start,,f,,580-775-6489,"","",,,,408 N. M St.,"",Hugo,OK,,74743,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,choctaw nation head start
191,1,Choctaw Nation Head Start- Idabel,,f,,580-286-7415,580-286-7930,"",,,,2412 East Lincoln Road,"",Idabel,OK,,74745,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,choctaw nation head start idabel
192,1,Choctaw Nation Head Start - Valliant,,f,,918-934-9575,"","",,,,311 East Harris Street,"",Valliant,OK,,74764,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,choctaw nation head start valliant
193,1,Choctaw Nation Housing Department,,f,,580-317-7083,"","",,,,209 Monroe Rd.,"",Hugo,OK,,74743,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,choctaw nation housing department
194,1,Choctaw Nation Judicial Center,,f,,580-642-7063,"","",,,,2352 Big Lots Dr.,"",Durant,OK,,74701,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,choctaw nation judicial center
196,1,Choctaw Nation of Oklahoma - Bennington Head Start,,t,,580-642-7503,"","",,,,820 N. Perry St.,"",Bennington,OK,,74723,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,choctaw nation of oklahoma bennington head start
197,1,Choctaw Nation of Oklahoma - Jones Academy,,t,,580-642-4099,"","",,,,909 Jones Academy Rd,"",Hartshorne,OK,,74547,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,choctaw nation of oklahoma jones academy
198,1,Choctaw Nation of Oklahoma-Jones Academy Student Union,,t,,580-924-8280,"","",,,,1802 Chukka Hina Drive,"",Durant,OK,,74701,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,choctaw nation of oklahoma jones academy student union
200,1,Choctaw Nation of Oklahoma - Stigler,,t,,580-326-1115,"","",,,,208 City Lake Road,"",Stigler,OK,,74462,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,choctaw nation of oklahoma stigler
201,1,Choctaw Nation of Oklahoma-Wilburton CDC,,t,,580-462-6666,"","",,,,1016 HWY 2 N,"",Wilburton,OK,,74578,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,choctaw nation of oklahoma wilburton cdc
202,1,Choctaw Nation Tuskahoma,,f,,580-380-3196,"","",,,,163854 N. 4355 Rd.,"",Tuskahoma,OK,,74574,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,choctaw nation tuskahoma
204,1,Christ Church on Harvard,,t,,918-237-5037,"","",,,,3515 South Harvard Avenue,"",Tulsa,OK,,74135,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,christ church on harvard
205,1,Christ Presbyterian Church,,t,,918-749-1629,"","",,,,2706 E. 51st St.,"",Tulsa,OK,,74105,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,christ presbyterian church
207,1,Cimarron Public Schools,,t,,555-555-5555,555-555-5555,"",,,,301 Main St,"",Lahoma,OK,,73754,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,cimarron public schools
208,1,Citizen Potawatomi Nation,,t,,405-275-3121,"","",,,,1601 S. Gordon Cooper Dr.,"",Shawnee,OK,,74801,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,citizen potawatomi nation
209,1,"City of Ada, OK",,f,,580-310-2637,"","",,,,530 W. 5th St.,"",Ada,OK,,74820,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,city of ada ok
210,1,"City of Ardmore, OK",,f,,580-221-2582,"","",,,,23 South Washington,"",Ardmore,OK,,73401,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,city of ardmore ok
211,1,City of Ash Flat,,t,,870-847-3497,"","",,,,869 ASh Flat Dr,"",Ash Flat,AR,,72513,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,city of ash flat
212,1,City of Atoka,,t,,580-889-2272,"","",,,,2077 W. Liberty Rd,"",Atoka,OK,,74525,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,city of atoka
213,1,"City of Austin, AR",,t,,501-813-4129,"","",,,,3181 Hwy. 367 N.,"",Austin,AR,,72007,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,city of austin ar
215,1,City of Batesville - Riverside Park,,t,,501-353-3018,"","",,,,1680 Chaney Drive,"",Batesville,AR,,72501,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,city of batesville riverside park
216,1,City of Benton,,t,,5013710272,"","",,,,1800 Citizens Drive,"",Benton,AR,,72015,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,city of benton
217,1,City of Bentonville,,t,,4792713392,"","",,,,"215 SW A St.,","",Bentonville,AR,,72712,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,city of bentonville
218,1,City of Berryville,,t,,870-654-5062,"","",,,,305 E. Madison Ave.,"",Berryville,AR,,72616,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,city of berryville
219,1,City of Bethany,,t,,405-789-6285,"","",,,,6700 NW 36th St,"",Bethany,OK,,73008,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,city of bethany
220,1,City of Bixby - Bentley Park Improvements,,t,,918-366-0495,"","",,,,116 W Needles,"",Bixby,OK,,74008,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,city of bixby bentley park improvements
221,1,City of Blackwell,,t,,580-363-7250,"","",,,,221 W. Blackwell Ave,"",Blackwell,OK,,74631,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,city of blackwell
223,1,City of Broken Arrow,,f,,918-455-8004,"","",,,,1700 W. Detroit,"",Broken Arrow,OK,,74012,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,city of broken arrow
224,1,City of Brookland,,t,,(870) 935-0538,"","",,,,613 Holman ,"",Brookland,AR,,72417,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,city of brookland
225,1,City of Camden,,t,,870-837-5500,"","",,,,Carnes Park Dr. SE,"",Camden ,AR,,71701,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,city of camden
226,1,City of Cave Springs,,t,,4792481040,"","",,,,134 N. Main St.,"",Cave Springs,AR,,72718,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,city of cave springs
227,1,City of Clarksville,,t,,4797546486,"","",,,,205 Walnut St,"",Clarksville,AR,,72830,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,city of clarksville
228,1,"City of Coalgate, OK",,t,,405-315-8878,"","",,,,3 N. Main St.,"",Coalgate,OK,,74538,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,city of coalgate ok
230,1,"City of Crossett, AR",,t,,870-500-2018,"","",,,,120 E Wellfield Rd,"",Crossett,AR,,71635,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,city of crossett ar
231,1,City Of Cushing,,f,,9183993831,9183993831,"",,,,1000 S Highland Ave,"",Cushing,OK,,74023,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,city of cushing
232,1,City of Delaplaine,,t,,870-212-8501,"","",,,,P.O. Box 1,"",Delaplaine,AR,,72425,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,city of delaplaine
233,1,City of Edmond,,t,,(405) 3594520,"","",,,,PO Box 2970,"",Edmond,OK,,73083,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,city of edmond
234,1,City of Edmond YMCA,,f,,918.587.6158,"","",,,,4701 E. 15th St.,"",Edmond,OK,,73034,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,city of edmond ymca
235,1,City of Elgin,,t,,580-492-5777,"","",,,,8183 HWY 17,"",Elgin,OK,,73538,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,city of elgin
236,1,City of Elk City,,f,,580-362-0043,"","",,,,510 East 3rd St.,"",Elk City,OK,,73648,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,city of elk city
237,1,City of Eufaula,,t,,918-689-2534,"","",,,,17 Hospital Drive,"",Eufaula,OK,,74432,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,city of eufaula
238,1,"City of Fairview, OK",,f,,580- 227-4416,"","",,,,123 S. 6th Ave.,"",Fairview,OK,,73737,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,city of fairview ok
239,1,"City of Fayetteville, AR",,t,,479-575-8289,"","",,,,113 W. Mountain,"",Fayetteville,AR,,72701,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,city of fayetteville ar
241,1,City of Fort Worth,,t,,817-392-5700,"","",,,,100 Fort Worth Trail,"",Forth Worth,TX,,76102,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,city of fort worth
242,1,"City of Green Forest, AR",,t,,870-480-2595,"","",,,,203 S. Springfield Ave.,"",Green Forest,AR,,72638,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,city of green forest ar
243,1,City of Guthrie OK,,t,,405-408-4336,"","",,,,901 S. Division,"",Guthrie,OK,,73044,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,city of guthrie ok
244,1,City of Guymon,,t,,580.338.0137,580.651.2000,"",,,,424 N. Main St.,"",Guymon,OK,,73942,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,city of guymon
245,1,City of Harrell,,t,,501-916-9982,"","",,,,108 S Luke St,"",Harrell ,AR,,71745,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,city of harrell
246,1,City of Heavener,,t,,918-935-7964,"","",,,,103 E Ave B,"",Heavener,OK,,74937,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,city of heavener
247,1,City of Henryetta,,t,,918-899-1577,"","",,,,115 South 4th Street,"",Henryetta,OK,,74437,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,city of henryetta
248,1,"City of Hominy, Ok",,f,,918-605-0540,"","",,,,219 West 1st St.,"",Hominy,OK,,74035,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,city of hominy ok
250,1,City of Little Rock,,t,,501.371.6847,501.912.3202,"",,,,500 W Markham St # 108,"",Little Rock,AR,,72201,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,city of little rock
251,1,City of McPherson Kansas,,f,,6202452535,"",6202452549,,,,PO Box 1008,400 East Kansas Ave.,McPherson,KS,,67460,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,city of mcpherson kansas
252,1,City of Midwest City,,t,,405-739-1220,"","",,,,100 N. Midwest Blvd.,"",Midwest City,OK,,73110,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,city of midwest city
253,1,"City of Moore, Ok",,f,,405-793-4428,"","",,,,700 S. Broadway,"",Moore,OK,,73160,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,city of moore ok
254,1,"City of Muskogee, OK",,t,,918-348-9032,"","",,,,837 E. Okmulgee St.,"",Muskogee,OK,,74403,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,city of muskogee ok
256,1,City of Norman,,f,,405-226-0016,"","",,,,225 N. Webster Ave.,"",Norman,OK,,73069,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,city of norman
258,1,City of Owasso,,f,,918-376-1502,"","",,,,200 S. Main St.,"",Owasso,OK,,74055,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,city of owasso
259,1,City of Pea Ridge,,t,, (479) 282-5170,"","",,,,"Carr St. / N. Curtis Ave.,","",Pea Ridge,AR,,72751,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,city of pea ridge
260,1,"City of Raymore, MO",,f,,816-892-3045,"","",,,,100 Municipal Circle,"",Raymore,MO,,64083,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,city of raymore mo
261,1,City of Sallisaw,,f,,9187754194,"","",,,,115 E. Choctaw,"",Sallisaw,OK,,74955,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,city of sallisaw
262,1,City of Sand Springs ,,t,,918.246.2500,"","",,,,100 E. Broadway St,"",Sand Springs,OK,,74063,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,city of sand springs
263,1,City of Sapulpa OK,,f,,918-605-6075,"","",,,,425 East Dewey,"",Sapulpa,OK,,74066,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,city of sapulpa ok
264,1,"City of Sayre, OK",,f,,580-928-2260,"","",,,,102 W. Main St.,"",Sayre,OK,,73662,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,city of sayre ok
265,1,"City of Sherwood, AR",,t,,501-864-5150,"","",,,,51 Shelby Rd.,"",Sherwood,AR,,72120,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,city of sherwood ar
266,1,City of Shidler,,t,,918-793-7171,"","",,,,PO Box 335,"",Shidler,OK,,74652,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,city of shidler
267,1,City of Skiatook,,t,,918-855-7081,"","",,,,110 N. Broadway,"",Skiatook,OK,,74070,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,city of skiatook
269,1,City of Stillwater,,f,,405-747-4456,"","",,,,701 East 12th Ave.,"",Stillwater,OK,,74078,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,city of stillwater
270,1,City of Stilwell,,f,,918-696-6075,"","",,,,503 W. Division St.,"",Stilwell,OK,,74960,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,city of stilwell
271,1,City of Stroud,,t,,405-315-8878,"","",,,,212 W. Main St. ,"",Stroud,OK,,74079,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,city of stroud
273,1,"City of Valley Springs, AR",,t,,501-555-5555,"","",,,,8141 Elm Road,"",Valley Springs,AR,,72682,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,city of valley springs ar
274,1,City of Vilonia,,t,,5017962534,"","",,,,18 Bise Dr,"",Vilonia ,AR,,72173,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,city of vilonia
275,1,"City of Vilonia, AR",,t,,501-733-1031,"","",,,,18 Bise Dr.,"",Vilonia,AR,,72173,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,city of vilonia ar
276,1,City of Warren,,t,,870-403-4948,"","",,,,P.O. Box 352,"",Warren,AR,,71671,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,city of warren
277,1,City of Watonga,,f,,580-623-4669,"","",,,,410 West Main St.,"",Watonga,OK,,73772,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,city of watonga
278,1,City of Westville,,t,,479-301-8555,"","",,,,113 Buffington Rd.,"",Westville,OK,,74965,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,city of westville
279,1,"City of Wickes, AR",,t,,870-385-2575,"","",,,,132 US-278,"",Wickes,AR,,71973,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,city of wickes ar
280,1,City of Wilburton,,t,,918-424-4615,"","",,,,300 West Main St,"",Wilburton,OK,,74578,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,city of wilburton
281,1,"City of Woodward, OK",,f,,580-334-0742,"","",,,,102 Temple Houston Drive,"",Woodward,OK,,73801,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,city of woodward ok
282,1,City of Yukon,,t,,405-318-4414,"","",,,,P.O. Box 850500,"",Yukon,OK,,73099,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,city of yukon
283,1,Claremont Elementary School,,t,,918-923-4200,"","",,,,318 E. 7th St.,"",Claremore,OK,,74017,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,claremont elementary school
285,1,Claremore Public Schools,,t,,918.984.3255,"","",,,,102 West 10th Street,"",Claremore,OK,,74017,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,claremore public schools
286,1,Clarendon Heights,,t,,479-899-7141,"","",,,,SW Bloomsbury Rd,"",Bentonville,AR,,72713,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,clarendon heights
287,1,Clark Contractors,,t,,501-353-3018,"","",,,,1850 Chaney Dr,"",Batesville,AR,,72501,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,clark contractors
288,1,CNS Communications,,t,,602-793-8432,"","",,,,16631 N. 91st St. #107,"",Scottsdale,AZ,,85620,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,cns communications
289,1,CN Stilwell Wellness Center,,t,,918-453-5000,"","",,,,471688 Hwy 51,"",Stilwell,OK,,74960,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,cn stilwell wellness center
290,1,College Hill Pre-K Center,,t,,(870) 774-9111,"","",,,,200 Artesian Street,"",Texarkana,AR,,71854,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,college hill pre k center
292,1,Comanche Academy,,t,,405-240-1070,"","",,,,1701 NW Taft Ave,"",Lawton,OK,,73507,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,comanche academy
293,1,Community Action Agency of Oklahoma City,,t,,405-306-4932,"","",,,,319 SW 25th St,"",Oklahoma City,OK,,73109,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,community action agency of oklahoma city
294,1,Community Action Project,,t,,918-833-2888,"","",,,,5330 S. 31st St.,Suite 300,Tulsa,OK,,74135,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,community action project
295,1,Community of Concerned Christians,,f,,580-504-1584,"","",,,,117 H St,"",Ringling,OK,,73456,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,community of concerned christians
296,1,Contractor's Inc.,,t,,501-757-2033,"","",,,,7635 Counts Massie Rd.,"",North Little Rock,AR,,72213,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,contractor s inc
